filename,width,height,class,xmin,ymin,xmax,ymax
AUT-0115.jpg,2736,3648,bolt_c,1408,1447,1468,1539
AUT-0116.jpg,2736,3648,bolt_b,990,2000,1276,2291
AUT-0117.jpg,3648,2736,bolt_b,1816,1136,1973,1296
AUT-0118.jpg,3648,2736,bolt_b,2016,1311,2345,1629
AUT-0119.jpg,3648,2736,bolt_b,1318,346,1720,751
AUT-0119.jpg,3648,2736,bolt_b,2325,812,2720,1223
AUT-0119.jpg,3648,2736,bolt_b,874,1390,1274,1767
AUT-0119.jpg,3648,2736,bolt_b,1897,1804,2258,2195
AUT-0120.jpg,3648,2736,bolt_b,1531,841,1797,1155
AUT-0120.jpg,3648,2736,bolt_b,2393,836,2675,1144
AUT-0120.jpg,3648,2736,bolt_b,1542,1592,1799,1896
AUT-0120.jpg,3648,2736,bolt_c,301,445,442,556
AUT-0120.jpg,3648,2736,vague,1562,458,1711,627
AUT-0121.jpg,2736,3648,bolt_b,1255,959,1642,1358
AUT-0121.jpg,2736,3648,bolt_b,1266,1980,1594,2344
AUT-0122.jpg,3648,2736,bolt_b,894,1345,1383,1848
AUT-0122.jpg,3648,2736,bolt_b,2491,1254,2994,1751
AUT-0123.jpg,3648,2736,bolt_b,959,1509,1182,1708
AUT-0123.jpg,3648,2736,bolt_b,2779,1240,3005,1467
AUT-0124.jpg,2736,3648,bolt_b,1066,1175,1362,1482
AUT-0124.jpg,2736,3648,bolt_b,1285,2650,1590,2963
AUT-0125.jpg,2736,3648,bolt_a,820,2165,1062,2422
AUT-0126.jpg,3648,2736,bolt_b,1988,753,2160,934
AUT-0126.jpg,3648,2736,bolt_b,2058,1386,2244,1588
AUT-0127.jpg,3648,2736,bolt_b,2026,1025,2203,1197
AUT-0127.jpg,3648,2736,bolt_b,2086,1642,2288,1837
AUT-0128.jpg,3648,2736,bolt_b,1551,1297,2148,1857
AUT-0129.jpg,2736,3648,bolt_b,1328,1829,1635,2159
AUT-0130.jpg,3648,2736,bolt_a,1099,971,1448,1339
AUT-0131.jpg,3648,2736,bolt_a,1336,1163,1558,1375
AUT-0131.jpg,3648,2736,bolt_a,1371,1930,1589,2168
AUT-0131.jpg,3648,2736,bolt_a,2242,1075,2458,1290
AUT-0131.jpg,3648,2736,bolt_a,2296,1874,2522,2103
AUT-0131.jpg,3648,2736,bolt_a,1793,1486,2055,1764
AUT-0132.jpg,3648,2736,bolt_b,694,1213,968,1479
AUT-0132.jpg,3648,2736,bolt_b,1962,1282,2254,1562
AUT-0133.jpg,2736,3648,bolt_a,931,666,1535,1281
AUT-0133.jpg,2736,3648,bolt_a,1024,1962,1535,2485
AUT-0134.jpg,3648,2736,bolt_b,442,371,936,853
AUT-0134.jpg,3648,2736,bolt_b,742,1459,1231,1948
AUT-0134.jpg,3648,2736,bolt_b,2768,1368,3294,1851
AUT-0135.jpg,2736,3648,bolt_b,750,750,990,997
AUT-0135.jpg,2736,3648,bolt_b,1134,1114,1360,1355
AUT-0135.jpg,2736,3648,bolt_b,1094,2763,1307,2991
AUT-0135.jpg,2736,3648,bolt_b,1502,2443,1734,2670
AUT-0136.jpg,2736,3648,bolt_b,1339,846,1727,1250
AUT-0136.jpg,2736,3648,bolt_b,1258,1646,1624,1985
AUT-0136.jpg,2736,3648,bolt_b,1166,2416,1550,2800
AUT-0137.jpg,3648,2736,bolt_b,1282,308,1576,619
AUT-0137.jpg,3648,2736,bolt_b,2068,451,2385,771
AUT-0137.jpg,3648,2736,bolt_b,1202,796,1514,1079
AUT-0137.jpg,3648,2736,bolt_b,1934,1062,2225,1365
AUT-0138.jpg,3648,2736,bolt_b,1645,936,2114,1373
AUT-0139.jpg,2736,3648,bolt_b,1131,1493,1508,1858
AUT-0140.jpg,3648,2736,bolt_b,746,1519,958,1730
AUT-0140.jpg,3648,2736,bolt_b,2616,1558,2850,1763
AUT-0141.jpg,3648,2736,bolt_b,854,1125,1271,1471
AUT-0141.jpg,3648,2736,bolt_b,2379,1102,2794,1448
AUT-0141.jpg,3648,2736,bolt_b,865,1565,1274,1933
AUT-0141.jpg,3648,2736,bolt_b,2436,1531,2822,1882
AUT-0142.jpg,3648,2736,bolt_a,1222,1065,1771,1608
AUT-0143.jpg,3648,2736,bolt_b,882,1004,1052,1172
AUT-0143.jpg,3648,2736,bolt_b,2404,1446,2593,1634
AUT-0144.jpg,3648,2736,bolt_b,684,1494,948,1740
AUT-0144.jpg,3648,2736,bolt_b,2360,1526,2603,1776
AUT-0145.jpg,2736,3648,bolt_b,1265,1419,1538,1694
AUT-0146.jpg,2736,3648,bolt_a,780,1222,1480,1912
AUT-0147.jpg,2736,3648,bolt_b,673,1780,1059,2146
AUT-0148.jpg,2736,3648,bolt_b,862,865,1257,1286
AUT-0148.jpg,2736,3648,bolt_b,1052,2877,1449,3312
AUT-0149.jpg,3648,2736,bolt_b,148,480,517,822
AUT-0149.jpg,3648,2736,bolt_b,780,438,1146,777
AUT-0149.jpg,3648,2736,bolt_b,1439,445,1778,782
AUT-0149.jpg,3648,2736,bolt_b,2289,401,2637,734
AUT-0149.jpg,3648,2736,bolt_b,2913,398,3272,717
AUT-0150.jpg,3648,2736,bolt_b,114,697,475,1036
AUT-0150.jpg,3648,2736,bolt_b,727,690,1045,999
AUT-0150.jpg,3648,2736,bolt_b,1287,694,1601,996
AUT-0150.jpg,3648,2736,bolt_b,2041,644,2361,950
AUT-0150.jpg,3648,2736,bolt_b,2587,638,2928,930
AUT-0150.jpg,3648,2736,bolt_b,3132,610,3485,920
AUT-0151.jpg,3648,2736,bolt_b,1624,886,1782,1041
AUT-0151.jpg,3648,2736,bolt_b,2107,918,2262,1079
AUT-0151.jpg,3648,2736,bolt_b,1364,1278,1515,1439
AUT-0151.jpg,3648,2736,bolt_b,1579,1690,1730,1846
AUT-0151.jpg,3648,2736,bolt_b,2045,1713,2198,1877
AUT-0151.jpg,3648,2736,bolt_b,2306,1338,2464,1501
AUT-0152.jpg,3648,2736,bolt_b,558,1844,807,2075
AUT-0152.jpg,3648,2736,bolt_b,987,1847,1237,2069
AUT-0152.jpg,3648,2736,bolt_b,1420,1831,1680,2068
AUT-0152.jpg,3648,2736,bolt_b,2043,1820,2275,2054
AUT-0152.jpg,3648,2736,bolt_b,2916,1830,3193,2074
AUT-0152.jpg,3648,2736,bolt_b,2478,1830,2727,2073
AUT-0153.jpg,3648,2736,bolt_b,1303,602,1501,793
AUT-0153.jpg,3648,2736,bolt_b,1747,389,1939,597
AUT-0153.jpg,3648,2736,bolt_b,1069,1019,1277,1217
AUT-0153.jpg,3648,2736,bolt_b,1137,1474,1346,1672
AUT-0153.jpg,3648,2736,bolt_b,1476,1798,1651,1998
AUT-0153.jpg,3648,2736,bolt_b,1910,1870,2087,2076
AUT-0153.jpg,3648,2736,bolt_b,2308,1693,2504,1885
AUT-0153.jpg,3648,2736,bolt_b,2542,1307,2746,1512
AUT-0153.jpg,3648,2736,bolt_b,2508,859,2727,1041
AUT-0153.jpg,3648,2736,bolt_b,2211,486,2417,701
AUT-0153.jpg,3648,2736,bolt_a,1953,915,2036,1007
AUT-0153.jpg,3648,2736,bolt_a,2158,1132,2236,1213
AUT-0153.jpg,3648,2736,bolt_a,2078,1410,2156,1490
AUT-0153.jpg,3648,2736,bolt_a,1797,1483,1875,1563
AUT-0153.jpg,3648,2736,bolt_a,1593,1284,1672,1364
AUT-0153.jpg,3648,2736,bolt_a,1665,996,1746,1078
AUT-0154.jpg,2736,3648,bolt_a,1070,2437,1366,2730
AUT-0155.jpg,2736,3648,bolt_a,620,1470,903,1755
AUT-0156.jpg,3648,2736,bolt_a,1426,1658,1786,2034
AUT-0157.jpg,3648,2736,bolt_a,589,2071,894,2347
AUT-0157.jpg,3648,2736,bolt_a,2735,2046,2985,2330
AUT-0157.jpg,3648,2736,vague,2791,538,2962,718
AUT-0157.jpg,3648,2736,bolt_b,507,512,706,718
AUT-0158.jpg,3648,2736,bolt_b,1833,1102,2173,1436
AUT-0159.jpg,2736,3648,bolt_a,1021,1410,1326,1696
AUT-0160.jpg,3648,2736,bolt_b,1683,1179,1885,1391
AUT-0160.jpg,3648,2736,bolt_b,2264,1200,2492,1425
AUT-0160.jpg,3648,2736,bolt_b,2356,707,2585,938
AUT-0161.jpg,3648,2736,bolt_b,1462,1048,1916,1539
AUT-0162.jpg,3648,2736,bolt_c,1636,1151,1781,1366
AUT-0162.jpg,3648,2736,bolt_b,847,1207,1031,1387
AUT-0162.jpg,3648,2736,bolt_b,2636,1105,2819,1273
AUT-0163.jpg,3648,2736,bolt_b,483,1031,868,1400
AUT-0163.jpg,3648,2736,bolt_b,2511,1140,2871,1471
AUT-0164.jpg,2736,3648,bolt_b,1261,1505,1393,1635
AUT-0165.jpg,3648,2736,bolt_b,646,1029,826,1197
AUT-0165.jpg,3648,2736,bolt_b,2996,1217,3161,1380
AUT-0166.jpg,2736,3648,bolt_b,583,1341,761,1505
AUT-0166.jpg,2736,3648,bolt_b,647,2308,816,2468
AUT-0166.jpg,2736,3648,bolt_c,529,1862,598,1970
AUT-0167.jpg,3648,2736,bolt_a,341,735,476,873
AUT-0167.jpg,3648,2736,bolt_a,362,893,508,1018
AUT-0167.jpg,3648,2736,bolt_b,491,1172,717,1374
AUT-0167.jpg,3648,2736,bolt_a,516,1517,649,1630
AUT-0167.jpg,3648,2736,bolt_b,1348,657,1538,836
AUT-0167.jpg,3648,2736,bolt_a,1571,597,1728,745
AUT-0167.jpg,3648,2736,bolt_a,1756,584,1916,744
AUT-0167.jpg,3648,2736,bolt_c,1940,846,2044,1027
AUT-0167.jpg,3648,2736,bolt_c,1692,858,1793,1059
AUT-0167.jpg,3648,2736,bolt_c,1540,871,1642,1070
AUT-0167.jpg,3648,2736,bolt_a,2466,549,2632,704
AUT-0167.jpg,3648,2736,bolt_a,2605,1041,2810,1257
AUT-0167.jpg,3648,2736,bolt_b,3113,1032,3281,1216
AUT-0167.jpg,3648,2736,bolt_a,3360,507,3522,668
AUT-0167.jpg,3648,2736,bolt_a,3289,864,3451,1019
AUT-0167.jpg,3648,2736,bolt_c,3309,1033,3400,1215
AUT-0168.jpg,2736,3648,bolt_b,925,1550,1232,1845
AUT-0168.jpg,2736,3648,bolt_c,5,1679,320,1953
AUT-0169.jpg,2736,3648,bolt_a,493,1859,1016,2397
AUT-0169.jpg,2736,3648,bolt_a,1589,1789,2151,2320
AUT-0170.jpg,2736,3648,bolt_b,563,980,717,1151
AUT-0170.jpg,2736,3648,bolt_b,618,2852,753,2993
AUT-0170.jpg,2736,3648,bolt_b,1588,1030,1746,1184
AUT-0170.jpg,2736,3648,bolt_b,1478,2848,1615,2985
AUT-0171.jpg,3648,2736,bolt_b,1762,1306,1906,1458
AUT-0172.jpg,2736,3648,bolt_b,333,1404,596,1656
AUT-0172.jpg,2736,3648,bolt_b,276,1661,557,1919
AUT-0172.jpg,2736,3648,bolt_b,1764,1592,2120,1942
AUT-0172.jpg,2736,3648,bolt_b,1747,1250,2090,1585
AUT-0173.jpg,3648,2736,bolt_b,814,1503,1048,1735
AUT-0173.jpg,3648,2736,bolt_b,3031,1483,3278,1733
AUT-0174.jpg,3648,2736,bolt_b,1813,1541,2216,1948
AUT-0175.jpg,3648,2736,bolt_b,1450,1153,1760,1440
AUT-0175.jpg,3648,2736,bolt_b,2940,2216,3245,2525
AUT-0176.jpg,2736,3648,bolt_b,1233,414,1606,782
AUT-0176.jpg,2736,3648,bolt_b,1340,2728,1683,3119
AUT-0177.jpg,2736,3648,bolt_b,1022,1525,1442,1958
AUT-0178.jpg,2736,3648,bolt_b,1187,1213,1397,1437
AUT-0178.jpg,2736,3648,bolt_b,1232,1653,1434,1892
AUT-0179.jpg,3648,2736,bolt_b,1236,1174,1384,1327
AUT-0179.jpg,3648,2736,bolt_b,2101,1145,2249,1297
AUT-0179.jpg,3648,2736,bolt_b,2761,1726,2872,1845
AUT-0180.jpg,2736,3648,bolt_b,753,1966,1048,2262
AUT-0181.jpg,3648,2736,bolt_b,2572,979,2953,1344
AUT-0182.jpg,2736,3648,bolt_a,870,501,1820,1351
AUT-0183.jpg,2736,3648,bolt_a,797,1632,1183,2016
AUT-0183.jpg,2736,3648,bolt_b,823,2382,1172,2715
AUT-0184.jpg,2736,3648,bolt_b,996,1642,1223,1873
AUT-0184.jpg,2736,3648,bolt_b,1330,199,1737,623
AUT-0185.jpg,2736,3648,bolt_b,1010,1136,1208,1332
AUT-0186.jpg,2736,3648,bolt_b,896,1612,1162,1905
AUT-0187.jpg,3648,2736,bolt_b,1589,1058,1986,1488
AUT-0188.jpg,3648,2736,bolt_a,1048,900,1402,1251
AUT-0188.jpg,3648,2736,bolt_a,2292,869,2644,1192
AUT-0189.jpg,3648,2736,bolt_b,1428,1140,1725,1419
AUT-0189.jpg,3648,2736,bolt_b,1661,1956,1910,2214
AUT-0189.jpg,3648,2736,bolt_b,2221,839,2477,1088
AUT-0190.jpg,3648,2736,bolt_b,1520,984,1795,1253
AUT-0190.jpg,3648,2736,bolt_b,2640,1236,2945,1529
AUT-0190.jpg,3648,2736,bolt_c,2788,1909,3079,2155
AUT-0191.jpg,3648,2736,bolt_a,479,937,795,1218
AUT-0191.jpg,3648,2736,bolt_b,2669,1274,3000,1609
AUT-0191.jpg,3648,2736,bolt_c,2411,104,2709,320
AUT-0191.jpg,3648,2736,bolt_c,1146,20,1472,225
AUT-0192.jpg,3648,2736,bolt_a,923,1039,1144,1250
AUT-0192.jpg,3648,2736,bolt_a,2562,1063,2805,1294
AUT-0193.jpg,3648,2736,bolt_b,1784,1311,1879,1404
AUT-0194.jpg,3648,2736,bolt_b,1506,751,2080,1300
AUT-0194.jpg,3648,2736,vague,131,1968,417,2237
AUT-0195.jpg,3648,2736,bolt_b,1051,1071,1534,1548
AUT-0196.jpg,3648,2736,bolt_b,1039,932,1288,1156
AUT-0196.jpg,3648,2736,bolt_b,2256,942,2495,1186
AUT-0197.jpg,2736,3648,bolt_b,633,411,800,565
AUT-0197.jpg,2736,3648,bolt_b,573,1649,729,1802
AUT-0197.jpg,2736,3648,bolt_b,1640,3089,1818,3273
AUT-0197.jpg,2736,3648,bolt_c,1310,743,1408,789
AUT-0198.jpg,2736,3648,bolt_b,1928,1657,2183,1897
AUT-0199.jpg,3648,2736,bolt_a,1687,1144,2002,1470
AUT-0200.jpg,2736,3648,bolt_b,1074,1491,1267,1685
AUT-0200.jpg,2736,3648,bolt_b,1105,2498,1308,2710
AUT-0201.jpg,2736,3648,bolt_b,1086,660,1342,917
AUT-0201.jpg,2736,3648,bolt_b,805,1936,1058,2175
AUT-0202.jpg,2736,3648,bolt_a,1497,980,1803,1308
AUT-0202.jpg,2736,3648,bolt_a,1445,1738,1741,2050
AUT-0203.jpg,2736,3648,bolt_a,718,1459,1089,1793
AUT-0203.jpg,2736,3648,bolt_a,1556,2093,1777,2315
AUT-0204.jpg,3648,2736,bolt_b,1574,869,1882,1168
CAD-0001.jpg,1175,859,bolt_a,599,7,798,195
CAD-0001.jpg,1175,859,bolt_a,230,268,451,483
CAD-0001.jpg,1175,859,bolt_a,423,410,649,633
CAD-0001.jpg,1175,859,bolt_a,782,126,985,322
CAD-0002.jpg,1197,881,bolt_a,365,306,427,374
CAD-0002.jpg,1197,881,bolt_a,523,233,584,294
CAD-0002.jpg,1197,881,bolt_a,673,158,736,219
CAD-0002.jpg,1197,881,bolt_a,322,424,385,488
CAD-0002.jpg,1197,881,bolt_a,337,536,398,600
CAD-0002.jpg,1197,881,bolt_a,396,617,459,679
CAD-0002.jpg,1197,881,bolt_a,496,654,556,713
CAD-0002.jpg,1197,881,bolt_b,876,313,946,384
CAD-0002.jpg,1197,881,bolt_b,972,634,1038,698
CAD-0002.jpg,1197,881,bolt_a,820,87,879,148
CAD-0002.jpg,1197,881,bolt_a,907,130,966,190
CAD-0002.jpg,1197,881,bolt_a,956,218,1013,277
CAD-0003.jpg,1135,876,bolt_b,308,234,399,332
CAD-0003.jpg,1135,876,bolt_b,495,126,585,221
CAD-0003.jpg,1135,876,bolt_b,310,476,405,571
CAD-0003.jpg,1135,876,bolt_b,505,592,599,685
CAD-0004.jpg,1614,1004,bolt_b,457,71,604,218
CAD-0004.jpg,1614,1004,bolt_b,227,272,384,429
CAD-0004.jpg,1614,1004,bolt_b,499,602,638,740
CAD-0004.jpg,1614,1004,bolt_b,697,421,831,551
CAD-0004.jpg,1614,1004,bolt_a,976,333,1097,447
CAD-0004.jpg,1614,1004,bolt_a,866,439,986,553
CAD-0004.jpg,1614,1004,bolt_a,729,731,854,861
CAD-0004.jpg,1614,1004,bolt_a,853,835,981,970
CAD-0004.jpg,1614,1004,bolt_a,849,617,971,743
CAD-0004.jpg,1614,1004,bolt_a,963,504,1089,626
CAD-0004.jpg,1614,1004,bolt_a,1078,391,1200,514
CAD-0004.jpg,1614,1004,bolt_a,1211,476,1340,605
CAD-0004.jpg,1614,1004,bolt_a,1091,592,1219,726
CAD-0004.jpg,1614,1004,bolt_a,968,712,1104,850
CAD-0005.jpg,1050,830,bolt_b,312,280,434,393
CAD-0005.jpg,1050,830,bolt_b,415,150,524,265
CAD-0005.jpg,1050,830,bolt_b,558,151,664,262
CAD-0005.jpg,1050,830,bolt_b,323,460,442,573
CAD-0005.jpg,1050,830,bolt_b,443,574,550,691
CAD-0005.jpg,1050,830,bolt_b,583,562,692,672
CAD-0006.jpg,1106,856,bolt_b,404,114,539,248
CAD-0006.jpg,1106,856,bolt_b,572,361,710,503
CAD-0006.jpg,1106,856,bolt_b,357,585,496,718
CAD-0007.jpg,487,558,bolt_b,336,231,453,343
CAD-0008.jpg,1093,841,bolt_a,285,190,381,295
CAD-0008.jpg,1093,841,bolt_a,494,175,597,283
CAD-0008.jpg,1093,841,bolt_a,634,376,732,484
CAD-0008.jpg,1093,841,bolt_a,553,573,648,676
CAD-0009.jpg,1160,843,bolt_a,410,340,512,446
CAD-0009.jpg,1160,843,bolt_a,607,348,709,454
CAD-0009.jpg,1160,843,bolt_a,802,356,900,463
CAD-0009.jpg,1160,843,bolt_a,985,370,1088,473
CAD-0009.jpg,1160,843,bolt_a,377,584,480,688
CAD-0009.jpg,1160,843,bolt_a,571,591,669,694
CAD-0009.jpg,1160,843,bolt_a,761,599,860,702
CAD-0009.jpg,1160,843,bolt_a,941,609,1041,707
CAD-0010.jpg,1022,645,bolt_c,134,430,262,517
CAD-0010.jpg,1022,645,bolt_c,412,368,497,429
CAD-0010.jpg,1022,645,bolt_c,761,386,849,442
CAD-0010.jpg,1022,645,bolt_c,667,468,803,550
CAD-0011.jpg,948,750,bolt_a,183,194,298,304
CAD-0011.jpg,948,750,bolt_a,367,290,472,405
CAD-0011.jpg,948,750,bolt_a,573,411,661,509
CAD-0011.jpg,948,750,bolt_a,741,500,841,612
CAD-0012.jpg,849,632,bolt_c,122,87,287,295
CAD-0012.jpg,849,632,bolt_c,379,221,544,439
CAD-0013.jpg,1161,949,bolt_b,599,409,718,528
CAD-0013.jpg,1161,949,bolt_b,378,755,487,870
CAD-0013.jpg,1161,949,bolt_b,932,195,1038,303
CAD-0014.jpg,1115,933,bolt_b,347,457,465,570
CAD-0014.jpg,1115,933,bolt_b,687,217,796,330
CAD-0014.jpg,1115,933,bolt_a,464,232,577,350
CAD-0014.jpg,1115,933,bolt_a,457,640,566,752
CAD-0015.jpg,1122,826,bolt_b,296,210,403,325
CAD-0015.jpg,1122,826,bolt_b,655,154,759,267
CAD-0015.jpg,1122,826,bolt_b,366,555,468,672
CAD-0015.jpg,1122,826,bolt_b,718,515,818,628
CAD-0016.jpg,996,791,bolt_b,398,288,485,381
CAD-0016.jpg,996,791,bolt_b,619,352,709,447
CAD-0017.jpg,1318,621,bolt_b,499,149,587,244
CAD-0017.jpg,1318,621,bolt_b,548,66,634,157
CAD-0017.jpg,1318,621,bolt_b,671,103,758,194
CAD-0017.jpg,1318,621,bolt_b,781,132,865,230
CAD-0017.jpg,1318,621,bolt_b,627,189,718,287
CAD-0017.jpg,1318,621,bolt_b,737,223,825,321
CAD-0017.jpg,1318,621,bolt_b,446,242,537,338
CAD-0017.jpg,1318,621,bolt_b,578,283,671,381
CAD-0017.jpg,1318,621,bolt_b,398,335,490,439
CAD-0017.jpg,1318,621,bolt_b,528,380,619,479
WEB-0001.jpg,1500,1997,bolt_b,807,1373,1070,1636
WEB-0001.jpg,1500,1997,bolt_c,703,562,816,660
WEB-0001.jpg,1500,1997,bolt_c,783,943,982,1075
WEB-0001.jpg,1500,1997,bolt_c,965,777,1064,840
WEB-0002.jpg,691,634,bolt_b,246,94,314,165
WEB-0002.jpg,691,634,bolt_b,337,106,403,175
WEB-0002.jpg,691,634,bolt_b,170,177,244,251
WEB-0002.jpg,691,634,bolt_b,169,303,243,376
WEB-0002.jpg,691,634,bolt_b,239,390,310,459
WEB-0002.jpg,691,634,bolt_b,336,388,397,452
WEB-0003.jpg,800,500,bolt_a,282,80,340,140
WEB-0003.jpg,800,500,bolt_a,299,372,354,424
WEB-0004.jpg,600,600,bolt_a,455,271,537,349
WEB-0004.jpg,600,600,bolt_a,292,261,366,335
WEB-0004.jpg,600,600,bolt_a,177,300,242,361
WEB-0004.jpg,600,600,bolt_a,107,358,168,416
WEB-0004.jpg,600,600,vague,2,514,37,552
WEB-0004.jpg,600,600,bolt_a,90,513,141,561
WEB-0004.jpg,600,600,bolt_a,82,434,138,486
WEB-0004.jpg,600,600,vague,10,567,50,598
WEB-0004.jpg,600,600,vague,52,228,85,258
WEB-0004.jpg,600,600,vague,50,174,83,206
WEB-0004.jpg,600,600,bolt_a,61,124,91,157
WEB-0004.jpg,600,600,bolt_a,85,86,120,118
WEB-0004.jpg,600,600,bolt_a,129,60,163,96
WEB-0004.jpg,600,600,bolt_a,185,56,221,93
WEB-0004.jpg,600,600,bolt_a,249,76,288,118
WEB-0004.jpg,600,600,bolt_a,316,123,351,157
WEB-0004.jpg,600,600,vague,423,46,455,79
WEB-0004.jpg,600,600,vague,476,84,507,115
WEB-0004.jpg,600,600,vague,557,32,582,59
WEB-0005.jpg,768,768,bolt_a,133,276,196,337
WEB-0005.jpg,768,768,bolt_a,327,297,394,365
WEB-0005.jpg,768,768,bolt_a,589,318,650,380
WEB-0005.jpg,768,768,bolt_a,711,407,763,473
WEB-0006.jpg,640,480,bolt_a,248,207,365,335
WEB-0006.jpg,640,480,vague,397,88,481,191
WEB-0006.jpg,640,480,vague,542,240,601,300
WEB-0007.jpg,640,480,bolt_a,115,234,224,355
WEB-0008.jpg,800,600,bolt_b,336,5,429,110
WEB-0008.jpg,800,600,bolt_b,388,287,482,386
WEB-0008.jpg,800,600,bolt_b,455,184,558,295
WEB-0008.jpg,800,600,bolt_b,659,314,747,407
WEB-0008.jpg,800,600,bolt_b,728,229,798,324
WEB-0008.jpg,800,600,bolt_a,2,187,66,277
WEB-0008.jpg,800,600,bolt_a,583,113,657,201
WEB-0009.jpg,574,450,bolt_b,38,309,99,370
WEB-0009.jpg,574,450,bolt_b,242,159,340,263
WEB-0009.jpg,574,450,bolt_b,475,145,549,237
WEB-0009.jpg,574,450,bolt_b,235,1,325,93
WEB-0009.jpg,574,450,bolt_b,334,99,402,168
WEB-0010.jpg,640,480,bolt_a,211,203,406,412
WEB-0011.jpg,400,300,bolt_a,156,71,222,131
WEB-0011.jpg,400,300,vague,66,199,102,236
WEB-0012.jpg,1000,800,bolt_b,495,409,551,458
WEB-0012.jpg,1000,800,bolt_b,665,385,715,430
WEB-0012.jpg,1000,800,bolt_b,786,319,838,365
WEB-0012.jpg,1000,800,vague,849,236,895,276
WEB-0012.jpg,1000,800,vague,848,163,889,197
WEB-0012.jpg,1000,800,vague,797,100,839,133
WEB-0012.jpg,1000,800,vague,720,53,757,87
WEB-0012.jpg,1000,800,vague,507,22,549,52
WEB-0012.jpg,1000,800,bolt_b,330,397,381,446
WEB-0012.jpg,1000,800,bolt_b,204,340,252,382
WEB-0012.jpg,1000,800,bolt_b,145,260,195,305
WEB-0012.jpg,1000,800,bolt_b,149,184,195,224
WEB-0012.jpg,1000,800,vague,209,116,251,151
WEB-0012.jpg,1000,800,vague,291,63,331,98
WEB-0012.jpg,1000,800,vague,399,37,434,66
WEB-0013.jpg,800,800,bolt_b,108,251,184,322
WEB-0013.jpg,800,800,bolt_b,329,256,399,323
WEB-0013.jpg,800,800,bolt_b,409,204,484,276
WEB-0013.jpg,800,800,bolt_b,471,166,532,224
WEB-0013.jpg,800,800,bolt_b,633,223,700,290
WEB-0013.jpg,800,800,bolt_b,669,388,738,459
WEB-0013.jpg,800,800,bolt_b,519,500,590,571
WEB-0013.jpg,800,800,bolt_b,403,403,486,480
WEB-0013.jpg,800,800,bolt_b,338,420,407,490
WEB-0013.jpg,800,800,bolt_b,215,515,297,595
WEB-0013.jpg,800,800,bolt_b,82,424,159,498
WEB-0014.jpg,800,1067,bolt_a,221,168,306,261
WEB-0014.jpg,800,1067,bolt_a,246,607,299,656
WEB-0014.jpg,800,1067,bolt_a,250,936,305,987
WEB-0015.jpg,800,533,bolt_b,342,79,444,182
